2527,SNI,"Scripps Networks Interactive, Inc",n/a,Consumer Services,Television Services
2528,SCYX,"SCYNEXIS, Inc.",2014,Health Care,Major Pharmaceuticals
2529,SEAC,"SeaChange International, Inc.",1996,Technology,Radio And Television Broadcasting And Communications Equipment
2530,SBCF,Seacoast Banking Corporation of Florida,n/a,Finance,Major Banks
2531,STX,Seagate Technology PLC,2002,Technology,Electronic Components
2532,SHIP,Seanergy Maritime Holdings Corp,n/a,Transportation,Marine Transportation
2533,SHIPW,Seanergy Maritime Holdings Corp,n/a,Transportation,Marine Transportation
2534,SRSC,Sears Canada Inc. ,n/a,Consumer Services,Department/Specialty Retail Stores
2535,SHLD,Sears Holdings Corporation,n/a,Consumer Services,Department/Specialty Retail Stores
2536,SHLDW,Sears Holdings Corporation,n/a,Consumer Services,Department/Specialty Retail Stores
2537,SHOS,"Sears Hometown and Outlet Stores, Inc.",n/a,Consumer Services,Department/Specialty Retail Stores
2538,SPNE,SeaSpine Holdings Corporation,n/a,Health Care,Medical/Dental Instruments
2539,SGEN,"Seattle Genetics, Inc.",2001,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2540,EYES,"Second Sight Medical Products, Inc.",2014,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2541,SCWX,SecureWorks Corp.,2016,Technology,Computer Software: Prepackaged Software
2542,SNFCA,Security National Financial Corporation,n/a,Finance,Finance: Consumer Services
2543,SEIC,SEI Investments Company,1981,Finance,Investment Bankers/Brokers/Service
2544,SLCT,"Select Bancorp, Inc.",n/a,Finance,Major Banks
2545,SCSS,Select Comfort Corporation,1998,Consumer Durables,Home Furnishings
2546,SIR,Select Income REIT,n/a,Consumer Services,Real Estate Investment Trusts
2547,SELB,"Selecta Biosciences, Inc.",2016,Health Care,Major Pharmaceuticals
2548,SIGI,"Selective Insurance Group, Inc.",n/a,Finance,Property-Casualty Insurers
2549,LEDS,SemiLEDS Corporation,2010,Technology,Semiconductors
2550,SMTC,Semtech Corporation,n/a,Technology,Semiconductors
2551,SENEA,Seneca Foods Corp.,n/a,Consumer Non-Durables,Packaged Foods
2552,SENEB,Seneca Foods Corp.,n/a,Consumer Non-Durables,Packaged Foods
2553,SNES,"SenesTech, Inc.",2016,Basic Industries,Agricultural Chemicals
2554,SNH,Senior Housing Properties Trust,n/a,Consumer Services,Real Estate Investment Trusts
2555,SNHNI,Senior Housing Properties Trust,n/a,Consumer Services,Real Estate Investment Trusts
2556,SNHNL,Senior Housing Properties Trust,n/a,Consumer Services,Real Estate Investment Trusts
2557,SNMX,"Senomyx, Inc.",2004,Health Care,Biotechnology: Commercial Physical & Biological Resarch
2558,SRTS,"Sensus Healthcare, Inc.",2016,Health Care,Medical/Dental Instruments
2559,SRTSW,"Sensus Healthcare, Inc.",2016,Health Care,Medical/Dental Instruments
2560,SQBG,"Sequential Brands Group, Inc.",n/a,Consumer Non-Durables,Apparel
2561,MCRB,"Seres Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
2562,SREV,"ServiceSource International, Inc.",2011,Miscellaneous,Business Services
2563,SFBS,"ServisFirst Bancshares, Inc.",2014,Finance,Major Banks
2564,SEV,"Sevcon, Inc.",n/a,Energy,Industrial Machinery/Components
2565,SVBI,Severn Bancorp Inc,n/a,Finance,Major Banks
2566,SGOC,"SGOCO Group, Ltd",2010,Technology,Radio And Television Broadcasting And Communications Equipment
2567,SMED,Sharps Compliance Corp,n/a,Basic Industries,Environmental Services
2568,SHSP,"SharpSpring, Inc.",n/a,Technology,Computer Software: Prepackaged Software
2569,SHEN,Shenandoah Telecommunications Co,n/a,Public Utilities,Telecommunications Equipment
2570,SHLO,"Shiloh Industries, Inc.",1993,Capital Goods,Industrial Specialties
2571,TYHT,"Shineco, Inc.",2016,Consumer Non-Durables,Farming/Seeds/Milling
2572,SHPG,Shire plc,n/a,Health Care,Major Pharmaceuticals
2573,SCVL,"Shoe Carnival, Inc.",1993,Consumer Services,Clothing/Shoe/Accessory Stores
2574,SHBI,Shore Bancshares Inc,n/a,Finance,Major Banks
2575,SHOR,"ShoreTel, Inc.",2007,Public Utilities,Telecommunications Equipment
2576,SFLY,"Shutterfly, Inc.",2006,Miscellaneous,Other Consumer Services
2577,SIFI,"SI Financial Group, Inc.",n/a,Finance,Savings Institutions
2578,SIEB,Siebert Financial Corp.,n/a,Finance,Investment Bankers/Brokers/Service
2579,SIEN,"Sientra, Inc.",2014,Health Care,Industrial Specialties
2580,BSRR,Sierra Bancorp,n/a,Finance,Major Banks
2581,SRRA,"Sierra Oncology, Inc.",2015,Health Care,Major Pharmaceuticals
2582,SWIR,"Sierra Wireless, Inc.",n/a,Technology,Radio And Television Broadcasting And Communications Equipment
2583,SIFY,Sify Technologies Limited,n/a,Technology,"Computer Software: Programming, Data Processing"
2584,SIGM,"Sigma Designs, Inc.",1986,Technology,Semiconductors
2585,SGMA,"SigmaTron International, Inc.",1994,Technology,Electrical Products
2586,SGNL,"Signal Genetics, Inc.",2014,Health Care,Medical Specialities
2587,SBNY,Signature Bank,2004,Finance,Major Banks
2588,SBNYW,Signature Bank,n/a,Finance,Major Banks
2589,SLGN,Silgan Holdings Inc.,1997,Consumer Durables,Containers/Packaging
2590,SILC,Silicom Ltd,n/a,Technology,Computer Communications Equipment
2591,SLAB,"Silicon Laboratories, Inc.",2000,Technology,Semiconductors
2592,SIMO,Silicon Motion Technology Corporation,2005,Technology,Semiconductors
2593,SPIL,"Siliconware Precision Industries Company, Ltd.",n/a,Technology,Semiconductors
2594,SSRI,Silver Standard Resources Inc.,n/a,Basic Industries,Precious Metals
2595,SAMG,Silvercrest Asset Management Group Inc.,2013,Finance,Investment Managers
2596,SFNC,Simmons First National Corporation,n/a,Finance,Major Banks
2597,SLP,"Simulations Plus, Inc.",n/a,Technology,EDP Services
2598,SINA,Sina Corporation,n/a,Technology,Computer Software: Prepackaged Software
2599,SBGI,"Sinclair Broadcast Group, Inc.",1995,Consumer Services,Broadcasting
2600,SINO,"Sino-Global Shipping America, Ltd.",n/a,Transportation,Oil Refining/Marketing
2601,SVA,"Sinovac Biotech, Ltd.",n/a,Health Care,Major Pharmaceuticals
2602,SIRI,Sirius XM Holdings Inc.,n/a,Consumer Services,Broadcasting
2603,SITO,"SITO Mobile, Ltd.",n/a,Miscellaneous,Business Services
2604,SKYS,"Sky Solar Holdings, Ltd.",2014,Public Utilities,Electric Utilities: Central
2605,SKLN,Skyline Medical Inc.,n/a,Health Care,Industrial Specialties
2606,SPU,"SkyPeople Fruit Juice, Inc.",n/a,Consumer Non-Durables,Packaged Foods
2607,SKYW,"SkyWest, Inc.",1986,Transportation,Air Freight/Delivery Services
2608,SWKS,"Skyworks Solutions, Inc.",n/a,Technology,Semiconductors
2609,SLM,SLM Corporation,n/a,Finance,Finance: Consumer Services
2610,SLMAP,SLM Corporation,n/a,Finance,Finance: Consumer Services
2611,SLMBP,SLM Corporation,n/a,Finance,Finance: Consumer Services
2612,SND,"Smart Sand, Inc.",2016,n/a,n/a
2613,SMBK,"SmartFinancial, Inc.",n/a,Finance,Major Banks
2614,SMSI,"Smith Micro Software, Inc.",1995,Technology,Computer Software: Prepackaged Software
2615,SMTX,SMTC Corporation,2000,Technology,Electrical Products
2616,LNCE,"Snyder&#39;s-Lance, Inc.",n/a,Consumer Non-Durables,Specialty Foods
2617,SRAX,"Social Reality, Inc.",n/a,Technology,Advertising
2618,SCKT,"Socket Mobile, Inc.",n/a,Technology,Computer Manufacturing
2619,SODA,SodaStream International Ltd.,2010,Consumer Durables,Consumer Electronics/Appliances
2620,SOHU,Sohu.com Inc.,n/a,Technology,EDP Services
2621,SLRC,Solar Capital Ltd.,2010,n/a,n/a
2622,SUNS,Solar Senior Capital Ltd.,n/a,n/a,n/a
2623,SEDG,"SolarEdge Technologies, Inc.",2015,Technology,Semiconductors
2624,SNGX,"Soligenix, Inc.",n/a,Health Care,Major Pharmaceuticals
2625,SNGXW,"Soligenix, Inc.",n/a,Health Care,Major Pharmaceuticals
2626,SONC,Sonic Corp.,1991,Consumer Services,Restaurants
2627,SOFO,"Sonic Foundry, Inc.",n/a,Technology,Radio And Television Broadcasting And Communications Equipment
2628,SNOA,"Sonoma Pharmaceuticals, Inc.",n/a,Health Care,Major Pharmaceuticals
2629,SNOAW,"Sonoma Pharmaceuticals, Inc.",n/a,Health Care,Major Pharmaceuticals
2630,SONS,"Sonus Networks, Inc.",n/a,Technology,EDP Services
2631,SPHS,"Sophiris Bio, Inc.",2013,n/a,n/a
2632,SORL,"SORL Auto Parts, Inc.",n/a,Capital Goods,Auto Parts:O.E.M.
2633,SRNE,"Sorrento Therapeutics, Inc.",n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch
2634,SOHO,Sotherly Hotels Inc.,n/a,Consumer Services,Real Estate Investment Trusts
2635,SOHOB,Sotherly Hotels Inc.,n/a,Consumer Services,Real Estate Investment Trusts
2636,SOHOM,Sotherly Hotels LP,n/a,Consumer Services,Hotels/Resorts
2637,SFBC,"Sound Financial Bancorp, Inc.",n/a,Finance,Savings Institutions
2638,SSB,South State Corporation,n/a,Finance,Major Banks
2639,SFST,"Southern First Bancshares, Inc.",n/a,Finance,Major Banks
2640,SMBC,"Southern Missouri Bancorp, Inc.",n/a,Finance,Banks
2641,SONA,"Southern National Bancorp of Virginia, Inc.",n/a,Finance,Major Banks
2642,SBSI,"Southside Bancshares, Inc.",n/a,Finance,Major Banks
2643,OKSB,"Southwest Bancorp, Inc.",1993,Finance,Major Banks
2644,SP,SP Plus Corporation,n/a,Consumer Services,Rental/Leasing Companies
2645,SPAN,"Span-America Medical Systems, Inc.",1983,Health Care,Industrial Specialties
2646,SGRP,"SPAR Group, Inc.",n/a,Miscellaneous,Business Services
2647,SPKE,"Spark Energy, Inc.",2014,Public Utilities,Power Generation
2648,ONCE,"Spark Therapeutics, Inc.",2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2649,SPAR,"Spartan Motors, Inc.",n/a,Capital Goods,Auto Manufacturing
2650,SPTN,SpartanNash Company,n/a,Consumer Non-Durables,Food Distributors
2651,DWFI,SPDR Dorsey Wright Fixed Income Allocation ETF,n/a,n/a,n/a
2652,SPPI,"Spectrum Pharmaceuticals, Inc.",n/a,Health Care,Major Pharmaceuticals
2653,ANY,Sphere 3D Corp.,n/a,Technology,EDP Services
2654,SPEX,Spherix Incorporated,n/a,Miscellaneous,Multi-Sector Companies
2655,SPI,"SPI Energy Co., Ltd.",n/a,Technology,Semiconductors
2656,SAVE,"Spirit Airlines, Inc.",2011,Transportation,Air Freight/Delivery Services
2657,SPLK,Splunk Inc.,2012,Technology,Computer Software: Prepackaged Software
2658,SPOK,"Spok Holdings, Inc.",n/a,Public Utilities,Telecommunications Equipment
2659,SPWH,"Sportsman&#39;s Warehouse Holdings, Inc.",2014,Consumer Services,Other Specialty Stores
2660,SBPH,"Spring Bank Pharmaceuticals, Inc.",2016,Health Care,Major Pharmaceuticals
2661,FUND,"Sprott Focus Trust, Inc.",n/a,Consumer Services,Miscellaneous
2662,SFM,"Sprouts Farmers Market, Inc.",2013,Consumer Services,Food Chains
2663,SPSC,"SPS Commerce, Inc.",2010,Technology,Computer Software: Prepackaged Software
2664,SSNC,"SS&C Technologies Holdings, Inc.",2010,Technology,Computer Software: Prepackaged Software
2665,STAA,STAAR Surgical Company,n/a,Health Care,Ophthalmic Goods
2666,STAF,"Staffing 360 Solutions, Inc.",1996,Technology,Professional Services
2667,STMP,Stamps.com Inc.,1999,Miscellaneous,Business Services
2668,STLY,"Stanley Furniture Company, Inc.",n/a,Consumer Durables,Home Furnishings
2669,SPLS,"Staples, Inc.",1989,Consumer Services,Other Specialty Stores
2670,SBLK,Star Bulk Carriers Corp.,n/a,Transportation,Marine Transportation
2671,SBLKL,Star Bulk Carriers Corp.,n/a,Transportation,Marine Transportation
2672,SBUX,Starbucks Corporation,1992,Consumer Services,Restaurants
2673,STFC,State Auto Financial Corporation,1991,Finance,Property-Casualty Insurers
2674,STBZ,State Bank Financial Corporation.,n/a,Finance,Major Banks
2675,SNC,"State National Companies, Inc.",n/a,Finance,Property-Casualty Insurers
2676,STDY,SteadyMed Ltd.,2015,Health Care,Major Pharmaceuticals
2677,GASS,"StealthGas, Inc.",2005,Transportation,Marine Transportation
2678,STLD,"Steel Dynamics, Inc.",1996,Basic Industries,Steel/Iron Ore
2679,SMRT,"Stein Mart, Inc.",1992,Consumer Services,Clothing/Shoe/Accessory Stores
2680,STLR,Stellar Acquisition III Inc.,2016,Finance,Business Services
2681,STLRU,Stellar Acquisition III Inc.,2016,Finance,Business Services
2682,STLRW,Stellar Acquisition III Inc.,2016,Finance,Business Services
2683,SBOT,"Stellar Biotechnologies, Inc.",n/a,Health Care,Major Pharmaceuticals
2684,STML,"Stemline Therapeutics, Inc.",2013,Health Care,Major Pharmaceuticals
2685,SRCL,"Stericycle, Inc.",1996,Basic Industries,Environmental Services
2686,SRCLP,"Stericycle, Inc.",n/a,Basic Industries,Environmental Services
2687,STRL,Sterling Construction Company Inc,n/a,Basic Industries,Military/Government/Technical
2688,SHOO,"Steven Madden, Ltd.",1993,Consumer Non-Durables,Shoe Manufacturing
2689,SSFN,Stewardship Financial Corp,n/a,Finance,Major Banks
2690,SYBT,"Stock Yards Bancorp, Inc.",n/a,Finance,Major Banks
2691,BANX,StoneCastle Financial Corp,n/a,n/a,n/a
2692,SGBK,Stonegate Bank,n/a,n/a,n/a
2693,SSKN,"Strata Skin Sciences, Inc.",n/a,Health Care,Medical/Dental Instruments
2694,SSYS,"Stratasys, Ltd.",1994,Technology,Computer peripheral equipment
2695,STRT,Strattec Security Corporation,n/a,Capital Goods,Auto Parts:O.E.M.
2696,STRS,"Stratus Properties, Inc.",n/a,Consumer Services,Homebuilding
2697,STRA,"Strayer Education, Inc.",1996,Consumer Services,Other Consumer Services
2698,STRM,"Streamline Health Solutions, Inc.",n/a,Technology,EDP Services
2699,SBBP,Strongbridge Biopharma plc,2015,Health Care,Major Pharmaceuticals
2700,STB,Student Transportation Inc,n/a,Transportation,Other Transportation
2701,SCMP,"Sucampo Pharmaceuticals, Inc.",2007,Health Care,Major Pharmaceuticals
2702,SUMR,"Summer Infant, Inc.",n/a,Consumer Durables,Miscellaneous manufacturing industries
2703,SMMF,"Summit Financial Group, Inc.",n/a,Finance,Major Banks
2704,SSBI,Summit State Bank,2006,n/a,n/a
2705,SMMT,Summit Therapeutics plc,2015,Health Care,Major Pharmaceuticals
2706,SNBC,"Sun Bancorp, Inc.",n/a,Finance,Commercial Banks
2707,SNHY,Sun Hydraulics Corporation,1997,Capital Goods,Metal Fabrications
2708,SNDE,Sundance Energy Australia Limited,n/a,Energy,Oil & Gas Production
2709,SNSS,"Sunesis Pharmaceuticals, Inc.",2005,Health Care,Major Pharmaceuticals
2710,STKL,"SunOpta, Inc.",n/a,Consumer Services,Farming/Seeds/Milling
2711,SPWR,SunPower Corporation,2005,Technology,Semiconductors
2712,RUN,Sunrun Inc.,2015,Capital Goods,Industrial Specialties
2713,SBCP,"Sunshine Bancorp, Inc.",2014,Finance,Savings Institutions
2714,SSH,Sunshine Heart Inc,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2715,SUNW,"Sunworks, Inc.",n/a,Public Utilities,Telecommunications Equipment
2716,SMCI,"Super Micro Computer, Inc.",2007,Technology,Computer Manufacturing
2717,SPCB,"SuperCom, Ltd.",n/a,Technology,Semiconductors
2718,SCON,Superconductor Technologies Inc.,1993,Technology,Radio And Television Broadcasting And Communications Equipment
2719,SGC,"Superior Uniform Group, Inc.",n/a,Consumer Non-Durables,Apparel
2720,SUPN,"Supernus Pharmaceuticals, Inc.",2012,Health Care,Major Pharmaceuticals
2721,SPRT,"support.com, Inc.",2000,Technology,EDP Services
2722,SGRY,"Surgery Partners, Inc.",2015,Health Care,Hospital/Nursing Management
2723,SCAI,"Surgical Care Affiliates, Inc.",2013,Health Care,Medical Specialities
2724,SRDX,"Surmodics, Inc.",1998,Health Care,Medical/Dental Instruments
2725,SBBX,Sussex Bancorp,n/a,Finance,Major Banks
2726,SIVB,SVB Financial Group,n/a,Finance,Major Banks
2727,SIVBO,SVB Financial Group,n/a,Finance,Major Banks
2728,SYKE,"Sykes Enterprises, Incorporated",1996,Technology,EDP Services
2729,SYMC,Symantec Corporation,1989,Technology,Computer Software: Prepackaged Software
2730,SYNC,"Synacor, Inc.",2012,Technology,"Computer Software: Programming, Data Processing"
2731,SYNL,Synalloy Corporation,n/a,Basic Industries,Steel/Iron Ore
2732,SYNA,Synaptics Incorporated,2002,Technology,EDP Services
2733,SNCR,"Synchronoss Technologies, Inc.",2006,Technology,EDP Services
2734,SNDX,"Syndax Pharmaceuticals, Inc.",2016,Health Care,Major Pharmaceuticals
2735,SGYP,"Synergy Pharmaceuticals, Inc.",n/a,Health Care,Major Pharmaceuticals
2736,ELOS,Syneron Medical Ltd.,2004,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2737,SNPS,"Synopsys, Inc.",1992,Technology,Computer Software: Prepackaged Software
2738,SYNT,"Syntel, Inc.",1997,Technology,EDP Services
2739,SYMX,"Synthesis Energy Systems, Inc.",n/a,Basic Industries,Major Chemicals
2740,SYUT,"Synutra International, Inc.",n/a,Consumer Non-Durables,Packaged Foods
2741,SYPR,"Sypris Solutions, Inc.",n/a,Capital Goods,Industrial Machinery/Components
2742,SYRS,"Syros Pharmaceuticals, Inc.",2016,Health Care,Major Pharmaceuticals
2743,SYRX,Sysorex Global,2014,Technology,EDP Services
2744,TROW,"T. Rowe Price Group, Inc.",1986,Finance,Investment Bankers/Brokers/Service
2745,TTOO,"T2 Biosystems, Inc.",2014,Health Care,Medical/Dental Instruments
2746,TRHC,"Tabula Rasa HealthCare, Inc.",2016,Miscellaneous,Business Services
2747,TCMD,"Tactile Systems Technology, Inc.",2016,Health Care,Medical/Dental Instruments
2748,TAIT,Taitron Components Incorporated,1995,Consumer Non-Durables,Electronic Components
2749,TTWO,"Take-Two Interactive Software, Inc.",1997,Technology,Computer Software: Prepackaged Software
2750,TLND,Talend S.A.,2016,Technology,Computer Software: Prepackaged Software
2751,TNDM,"Tandem Diabetes Care, Inc.",2013,Health Care,Medical/Dental Instruments
2752,TLF,"Tandy Leather Factory, Inc.",n/a,Consumer Non-Durables,Apparel
2753,TNGO,"Tangoe, Inc.",2011,Technology,Computer Software: Prepackaged Software
2754,TANH,Tantech Holdings Ltd.,2015,Basic Industries,Major Chemicals
2755,TPIV,TapImmune Inc.,n/a,Health Care,Major Pharmaceuticals
2756,TEDU,"Tarena International, Inc.",2014,Consumer Services,Other Consumer Services
2757,TASR,"TASER International, Inc.",n/a,Capital Goods,Ordnance And Accessories
2758,TATT,TAT Technologies Ltd.,n/a,Capital Goods,Aerospace
2759,TAYD,"Taylor Devices, Inc.",n/a,Capital Goods,Industrial Machinery/Components
2760,TCPC,TCP Capital Corp.,2012,n/a,n/a
2761,AMTD,TD Ameritrade Holding Corporation,1997,Finance,Investment Bankers/Brokers/Service
2762,TEAR,TearLab Corporation,n/a,Health Care,Medical/Dental Instruments
2763,TECD,Tech Data Corporation,1986,Technology,Retail: Computer Software & Peripheral Equipment
2764,TCCO,Technical Communications Corporation,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
2765,TTGT,"TechTarget, Inc.",2007,Miscellaneous,Business Services
2766,TGLS,Tecnoglass Inc.,2012,Consumer Durables,Electronic Components
2767,TGEN,Tecogen Inc.,2014,Capital Goods,Industrial Machinery/Components
2768,TNAV,"Telenav, Inc.",2010,Capital Goods,Industrial Machinery/Components
2769,TTEC,"TeleTech Holdings, Inc.",1996,Technology,Professional Services
2770,TLGT,"Teligent, Inc.",n/a,Health Care,Major Pharmaceuticals
2771,TENX,"Tenax Therapeutics, Inc.",n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch
2772,GLBL,"TerraForm Global, Inc.",2015,Public Utilities,Electric Utilities: Central
2773,TERP,"TerraForm Power, Inc.",2014,Public Utilities,Electric Utilities: Central
2774,TVIA,"TerraVia Holdings, Inc.",2011,Basic Industries,Major Chemicals
2775,TBNK,Territorial Bancorp Inc.,2009,Finance,Savings Institutions
2776,TSRO,"TESARO, Inc.",2012,Health Care,Major Pharmaceuticals
2777,TESO,Tesco Corporation,n/a,Energy,Metal Fabrications
2778,TSLA,"Tesla Motors, Inc.",2010,Capital Goods,Auto Manufacturing
2779,TESS,TESSCO Technologies Incorporated,1994,Consumer Non-Durables,Electronic Components
2780,TSRA,Tessera Holding Corporation ,2003,Technology,Semiconductors
2781,TTEK,"Tetra Tech, Inc.",1991,Consumer Services,Military/Government/Technical
2782,TTPH,"Tetraphase Pharmaceuticals, Inc.",2013,Health Care,Major Pharmaceuticals
2783,TCBI,"Texas Capital Bancshares, Inc.",2003,Finance,Major Banks
2784,TCBIL,"Texas Capital Bancshares, Inc.",n/a,Finance,Major Banks
2785,TCBIP,"Texas Capital Bancshares, Inc.",n/a,Finance,Major Banks
2786,TCBIW,"Texas Capital Bancshares, Inc.",n/a,Finance,Major Banks
2787,TXN,Texas Instruments Incorporated,n/a,Technology,Semiconductors
2788,TXRH,"Texas Roadhouse, Inc.",2004,Consumer Services,Restaurants
2789,TFSL,TFS Financial Corporation,n/a,Finance,Savings Institutions
2790,TGTX,"TG Therapeutics, Inc.",n/a,Health Care,Major Pharmaceuticals
2791,ABCO,The Advisory Board Company,2001,Consumer Services,Other Consumer Services
2792,ANDE,"The Andersons, Inc.",n/a,Consumer Services,Farming/Seeds/Milling
2793,TBBK,"The Bancorp, Inc.",n/a,Finance,Major Banks
2794,BONT,"The Bon-Ton Stores, Inc.",1991,Consumer Services,Department/Specialty Retail Stores
2795,CG,The Carlyle Group L.P.,2012,Finance,Investment Managers
2796,CAKE,The Cheesecake Factory Incorporated,1992,Consumer Services,Restaurants
2797,CHEF,"The Chefs&#39; Warehouse, Inc.",2011,Consumer Non-Durables,Food Distributors
2798,TCFC,The Community Financial Corporation,n/a,Finance,Major Banks
2799,DSGX,The Descartes Systems Group Inc.,n/a,Technology,Computer Software: Prepackaged Software
2800,DXYN,"The Dixie Group, Inc.",n/a,Consumer Durables,Home Furnishings
2801,ENSG,"The Ensign Group, Inc.",2007,Health Care,Hospital/Nursing Management
2802,XONE,The ExOne Company,2013,Capital Goods,Industrial Machinery/Components
2803,FINL,"The Finish Line, Inc.",1992,Consumer Services,Clothing/Shoe/Accessory Stores
2804,FBMS,"The First Bancshares, Inc.",n/a,Finance,Major Banks
2805,FLIC,The First of Long Island Corporation,n/a,Finance,Major Banks
2806,GT,The Goodyear Tire & Rubber Company,n/a,Consumer Durables,Automotive Aftermarket
2807,HABT,"The Habit Restaurants, Inc.",2014,Consumer Services,Restaurants
2808,HCKT,"The Hackett Group, Inc.",n/a,Consumer Services,Professional Services
2809,HAIN,"The Hain Celestial Group, Inc.",n/a,Consumer Non-Durables,Packaged Foods
2810,FITS,The Health and Fitness ETF,n/a,n/a,n/a
2811,CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",n/a,n/a,n/a
2812,INTG,The Intergroup Corporation,n/a,Consumer Services,Building operators
2813,JYNT,The Joint Corp.,2014,Miscellaneous,Multi-Sector Companies
2814,KEYW,The KEYW Holding Corporation,2010,Technology,EDP Services
2815,KHC,The Kraft Heinz Company,n/a,Consumer Non-Durables,Packaged Foods
2816,OLD,The Long-Term Care ETF,n/a,n/a,n/a
2817,MDCO,The Medicines Company,2000,Health Care,Major Pharmaceuticals
2818,MIK,"The Michaels Companies, Inc.",2014,Consumer Services,Recreational Products/Toys
2819,MIDD,The Middleby Corporation,n/a,Technology,Industrial Machinery/Components
2820,NAVG,"The Navigators Group, Inc.",1986,Finance,Property-Casualty Insurers
2821,SLIM,The Obesity ETF,n/a,n/a,n/a
2822,STKS,"The ONE Group Hospitality, Inc.",n/a,Consumer Services,Restaurants
2823,ORG,The Organics ETF,n/a,n/a,n/a
2824,PCLN,The Priceline Group Inc. ,1999,Miscellaneous,Business Services
2825,PRSC,The Providence Service Corporation,2003,Consumer Services,Transportation Services
2826,RMR,The RMR Group Inc.,n/a,Consumer Services,Professional Services
2827,SPNC,The Spectranetics Corporation,1992,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2828,TTD,"The Trade Desk, Inc.",2016,Technology,"Computer Software: Programming, Data Processing"
2829,ULTI,"The Ultimate Software Group, Inc.",1998,Technology,Computer Software: Prepackaged Software
2830,YORW,The York Water Company,n/a,Public Utilities,Water Supply
2831,NCTY,The9 Limited,2004,Miscellaneous,Business Services
2832,TBPH,"Theravance Biopharma, Inc.",n/a,Health Care,Major Pharmaceuticals
2833,TST,"TheStreet, Inc.",n/a,Consumer Services,Newspapers/Magazines
2834,TCRD,"THL Credit, Inc.",2010,n/a,n/a
2835,THLD,"Threshold Pharmaceuticals, Inc.",2005,Health Care,Major Pharmaceuticals
2836,TICC,TICC Capital Corp.,2003,n/a,n/a
2837,TIG,TiGenix,2016,Health Care,Major Pharmaceuticals
2838,TTS,"Tile Shop Hldgs, Inc.",n/a,Consumer Services,Home Furnishings
2839,TIL,Till Capital Ltd.,n/a,Finance,Property-Casualty Insurers
2840,TSBK,"Timberland Bancorp, Inc.",n/a,Finance,Banks
2841,TIPT,Tiptree Inc.,n/a,Finance,Specialty Insurers
2842,TITN,Titan Machinery Inc.,2007,Consumer Services,Other Specialty Stores
2843,TTNP,"Titan Pharmaceuticals, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2844,TVTY,"Tivity Health, Inc.",n/a,Health Care,Hospital/Nursing Management
2845,TIVO,TiVo Corporation,n/a,Miscellaneous,Multi-Sector Companies
2846,TMUS,"T-Mobile US, Inc.",n/a,Public Utilities,Telecommunications Equipment
2847,TMUSP,"T-Mobile US, Inc.",n/a,Public Utilities,Telecommunications Equipment
2848,TKAI,"Tokai Pharmaceuticals, Inc.",2014,Health Care,Major Pharmaceuticals
2849,TNXP,Tonix Pharmaceuticals Holding Corp.,n/a,Health Care,Major Pharmaceuticals
2850,TISA,"Top Image Systems, Ltd.",1996,Technology,Computer peripheral equipment
2851,TOPS,TOP Ships Inc.,n/a,Transportation,Marine Transportation
2852,TORM          ,TOR Minerals International Inc,1988,Basic Industries,Major Chemicals
2853,TRCH,"Torchlight Energy Resources, Inc.",n/a,Energy,Oil & Gas Production
2854,TSEM,Tower Semiconductor Ltd.,1994,Technology,Semiconductors
2855,CLUB,"Town Sports International Holdings, Inc.",2006,Consumer Services,Hotels/Resorts
2856,TOWN,Towne Bank,n/a,n/a,n/a
2857,TPIC,"TPI Composites, Inc.",2016,Energy,Industrial Machinery/Components
2858,TCON,"TRACON Pharmaceuticals, Inc.",2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2859,TSCO,Tractor Supply Company,1994,Consumer Services,RETAIL: Building Materials
2860,TWMC,Trans World Entertainment Corp.,n/a,Consumer Services,Consumer Electronics/Video Chains
2861,TACT,TransAct Technologies Incorporated,1996,Technology,Computer peripheral equipment
2862,TRNS,"Transcat, Inc.",n/a,Capital Goods,Electrical Products
2863,TBIO,"Transgenomic, Inc.",2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments
2864,TGA,Transglobe Energy Corp,n/a,Energy,Oil & Gas Production
2865,TA,TravelCenters of America LLC,n/a,Consumer Durables,Automotive Aftermarket
2866,TANNI,TravelCenters of America LLC,n/a,Consumer Durables,Automotive Aftermarket
2867,TANNL,TravelCenters of America LLC,n/a,Consumer Durables,Automotive Aftermarket
2868,TANNZ,TravelCenters of America LLC,n/a,Consumer Durables,Automotive Aftermarket
2869,TZOO,Travelzoo Inc.,n/a,Technology,EDP Services
